"FileName","Path","SHA256","Size"
"map39.pkg","C:\Program Files\Hof\Talesrunner\map39.pkg","A3F5ADE5B85121EC073347B49D652A24F4E7C72527D6BC437FDFECD7772112B7","40824910"
"map3a.pkg","C:\Program Files\Hof\Talesrunner\map3a.pkg","10A01FDFAE0879087763200092884E89BDD0241CABE2321FBA25923944374912","7689627"
"map4.pkg","C:\Program Files\Hof\Talesrunner\map4.pkg","A2A0787D9ABBD9FA307AD9F7D9BC035AFC3E07A8E7F65EBAD47E4E77D2899CF1","19170403"
"map40.pkg","C:\Program Files\Hof\Talesrunner\map40.pkg","E444EB62237254119D2EAA01BA8A169D0D9F4B1A52311F99025FEB5F2FB87866","43595088"
"map41.pkg","C:\Program Files\Hof\Talesrunner\map41.pkg","AB6F1E2D41B0FB0AD99DB8F431F873443CCFDD31BCF17E480E7A495D976FFD93","14777515"
"map42.pkg","C:\Program Files\Hof\Talesrunner\map42.pkg","10B3F8F2D65DB3B54E81C25CC866B3532869F85FC296E9C973908DE96BCA6F72","71805367"
"map43.pkg","C:\Program Files\Hof\Talesrunner\map43.pkg","F0B3B75F9DCA356DF51570DFAAFB1F7891CA16847FDDE512187EAEDE8C39B7E7","7052798"
"map44.pkg","C:\Program Files\Hof\Talesrunner\map44.pkg","D154C682171E1C3F86B7AC4BA2E4A1AC0A313E51C1E1C940821ED89374ED2B3C","20693596"
"map45.pkg","C:\Program Files\Hof\Talesrunner\map45.pkg","8F1BBBFEFCF078C854E129BFFC23EC7D36D9601570254741BA4E534B034AA641","24285430"
"map46.pkg","C:\Program Files\Hof\Talesrunner\map46.pkg","D79D54A5964B198E4B5BF35DF91E14E424D1D828E6C7F1DD802AF42ED723E10F","19953361"
"map47.pkg","C:\Program Files\Hof\Talesrunner\map47.pkg","6335087017DDF52858CAB7E26A481691B11DAB56425AD2041BA95A8ABE13460A","28543728"
"map48.pkg","C:\Program Files\Hof\Talesrunner\map48.pkg","3F16944F0EA065AE9968EC1DEC9D1CB57E37F4C047588A0E1B1148DF45ECF45E","25565090"
"map49.pkg","C:\Program Files\Hof\Talesrunner\map49.pkg","7C00F91717CEC5D7C9CC384BDA1033910A85302F13E103BACD891ED5CB1ECBB0","9663278"
"map5.pkg","C:\Program Files\Hof\Talesrunner\map5.pkg","6D4B251211A1A2D43FB54D86B693A6FD9EE29F4D997062A3FD52937E6DDF44E7","32887342"
"map50.pkg","C:\Program Files\Hof\Talesrunner\map50.pkg","A52E265BF33D7FB41296F30552F5EA5FEBC065E0CAE68E3505CC32A7B0D926AF","6573203"
"map51.pkg","C:\Program Files\Hof\Talesrunner\map51.pkg","09C9ED8F1FBEA716E5E9C34496174EA1B7DBE27DED74DA7FC0EE867785D12074","30711219"
"map52.pkg","C:\Program Files\Hof\Talesrunner\map52.pkg","A175C888B7144767A2D9550C6A6FF0B03EF4DB3342B5D92D814037DDE78E4C74","6286574"
"map53.pkg","C:\Program Files\Hof\Talesrunner\map53.pkg","00EAE49C9A75CF1F3B08250F5F45D9551E7C8B5077128D1E967DD025CFAC6BBC","30297834"
"map54.pkg","C:\Program Files\Hof\Talesrunner\map54.pkg","4DBE52A87C3963F109C6DE1007C2FA02549B1A48B13FA976D013D81750E98589","7243253"
"map55.pkg","C:\Program Files\Hof\Talesrunner\map55.pkg","7C1484F3A0B1CE27AFF404C96899453A7541BBD6864E736CF22F1BB27370EA34","23646246"
"map56.pkg","C:\Program Files\Hof\Talesrunner\map56.pkg","1BE68321F3F9E392E3BB8960ACB308C703BA41E90FC5BE553304855C71255A78","19203326"
"map57.pkg","C:\Program Files\Hof\Talesrunner\map57.pkg","9803C8F5133F2DE6FC75C1AE9439CD4CC149919F2D0381A0F10AF568ECB69496","5303466"
"map58.pkg","C:\Program Files\Hof\Talesrunner\map58.pkg","4BAD4EF15A45D792CC089723AB0B7DF926B4FD761198CDC29CFBDE8A3AD8BA79","49293945"
"map59.pkg","C:\Program Files\Hof\Talesrunner\map59.pkg","BA2D4B2FCA3018F45E470C02D28827D80482BF9C868E0C8D2D3EC07EE532BE15","30920168"
"map6.pkg","C:\Program Files\Hof\Talesrunner\map6.pkg","C70F1428DCB2BA2F16BFEA549994A513B150CC3DEC8A66A9093E6DB62D55C9F2","39606159"
"map60.pkg","C:\Program Files\Hof\Talesrunner\map60.pkg","1FEACC4C0896BD1EC56442CE0DB21A26962073778A1032642CD3D07BB09FDFC3","78904704"
"map61.pkg","C:\Program Files\Hof\Talesrunner\map61.pkg","3EDF717208C429A6CB3AFD6EA06DC52F8B160DCC996C50D0BB647BE0A7280500","11785629"
"map62.pkg","C:\Program Files\Hof\Talesrunner\map62.pkg","A2F309CC46719E208BD7D8673DD7A7A73472435DCAD57F0F60969A845E40FD77","4148389"
"map63.pkg","C:\Program Files\Hof\Talesrunner\map63.pkg","CC1C532BA60E9CE9968771FFF7CE7E7DDA035B7F2E9B1DE2263CA6178AEBF52F","18478697"
"map64.pkg","C:\Program Files\Hof\Talesrunner\map64.pkg","C4810EAA7D8240515E20D2F229E5D0124378613F63B02D48FA6CA982F89F7CEE","18161009"
"map65.pkg","C:\Program Files\Hof\Talesrunner\map65.pkg","8572DCCF894F7B281173C53E3C55B9B338E82E429812AF062BC9F10D6324C7D6","45422235"
"map66.pkg","C:\Program Files\Hof\Talesrunner\map66.pkg","8EF767606D165A51146029D620E79F55EE01D6AE0FCCC8A9409E04DD14AE2797","13314239"
"map67.pkg","C:\Program Files\Hof\Talesrunner\map67.pkg","6D3FD177DF2A47075E5CC1FCAE24ABBE55C82E53A88DCDD1B8EFF4A77A299C27","23160869"
"map68.pkg","C:\Program Files\Hof\Talesrunner\map68.pkg","3FD77D1E016053C9B7B780EF0AEFF8F08BCBBA0BF60B3CD2F8BA573DD1A6E815","53561627"
"map69.pkg","C:\Program Files\Hof\Talesrunner\map69.pkg","18F36F3591B6BEAD91EDFE0CE7C7442836B5F8558B97E85FB5D7DBE4FDC52042","141163123"
"map7.pkg","C:\Program Files\Hof\Talesrunner\map7.pkg","2067E6AC23C153D9F631DA70AB58CF27300A8D184A2F437B1379581A8BD110E5","22173340"
"map70.pkg","C:\Program Files\Hof\Talesrunner\map70.pkg","7AE6D970C487D53E077D8FA1EBB79DC90501D70BE54BE117B4982D10207EF716","21164210"
"map71.pkg","C:\Program Files\Hof\Talesrunner\map71.pkg","184DFC6F0A6A15A65AF798F9B6921F65FC8B2147E12F48D6EA33F208C4DE63ED","38813083"
"map72.pkg","C:\Program Files\Hof\Talesrunner\map72.pkg","639925FA167F3F5ADB4A478C0F4C52C24D233019E4B9CA44FB401FD4E6C74D96","13234427"
"map73.pkg","C:\Program Files\Hof\Talesrunner\map73.pkg","77A1E46ADF130F3118306B043807F9F6B4A91E1BC5ADD16F786F5D27D8C71372","295244111"
"map74.pkg","C:\Program Files\Hof\Talesrunner\map74.pkg","186B3932EA5490DEBE6B052105585732FF6ADD35F4E206AAEB1FEBCDBCE6E3B8","46836585"
"map75.pkg","C:\Program Files\Hof\Talesrunner\map75.pkg","3A88EC9D608CC4E63C3D141BE60736B35F35166D00D8EB183D9CDD2E5A8F721D","29448916"
"map76.pkg","C:\Program Files\Hof\Talesrunner\map76.pkg","5A56C27053D4BBDBB2F5AB474C3D6F06FE690F5203814510F75306B0925D2276","3471689"
"map77.pkg","C:\Program Files\Hof\Talesrunner\map77.pkg","9949B8952946945982802F18391511AC636D048D32555F85DB83513E0F83B124","668398208"
"map78.pkg","C:\Program Files\Hof\Talesrunner\map78.pkg","42BDAF957125C23C252F95BBC64BB0A295227F8BEAF887BF556DD2F22A3C5945","259329401"
"map79.pkg","C:\Program Files\Hof\Talesrunner\map79.pkg","109C78CCC5961C3D23C1ABDA81A4FCAF3DE72F5DC4A6F90539FB8C014E005060","131773444"
"map8.pkg","C:\Program Files\Hof\Talesrunner\map8.pkg","41BF7EA372E7A5DFAFEE63CECCA1B6C70DDAAE137628D67CA206587F681ABC70","19951144"
"map80.pkg","C:\Program Files\Hof\Talesrunner\map80.pkg","57F882F831838FBEF01EE4135732FB31549C894ECDC5A19B7A20E88DCCEC0B5C","227482540"
"map81.pkg","C:\Program Files\Hof\Talesrunner\map81.pkg","60AA3A69BE428DCF8526A4D7B3FA06BAAA020B8871FBA47CEC41AD0B0680CA0E","140194226"
"map82.pkg","C:\Program Files\Hof\Talesrunner\map82.pkg","1970F6FA0B78D6F0BEA4610CBFDAA691E38964267697BC892B61135D61457BB7","208046847"
"map83.pkg","C:\Program Files\Hof\Talesrunner\map83.pkg","1B2BBE003B7812E32B7896C6DA65AA5A3047F76A85A72699C29E5C9399CC87EB","212431501"
"map9.pkg","C:\Program Files\Hof\Talesrunner\map9.pkg","A25F6BE6AAB2076BE2A3509F3E781578FBD94EDD76F798B268C2C267208BD45A","12271348"
"map_etc.pkg","C:\Program Files\Hof\Talesrunner\map_etc.pkg","C023C0F3A041A534F946C4A55A667ACAC5074391819A2757A72D3ADEDE416AED","369564060"
"material.pkg","C:\Program Files\Hof\Talesrunner\material.pkg","AC925B056019FA1A466A48C1F2929B374F3779D8CADF18B5D3B14F6093B6150B","153860"
"msvcp140.dll","C:\Program Files\Hof\Talesrunner\msvcp140.dll","A030DC2DFD2ECA28A9375C92989ADF4DAF161F988DB5E16B9E10678EB0DFF4C7","573008"
"msvcp140_atomic_wait.dll","C:\Program Files\Hof\Talesrunner\msvcp140_atomic_wait.dll","2F9CDD965650440CEBAF2349140A7DDE9B587829B7753DE8CD051933A777F499","50256"
"Patch.dat","C:\Program Files\Hof\Talesrunner\Patch.dat","D8DC78516CEB4A6DD27FF1D048A6F73511A2F09CBF1A6EFE859D8EF2B88125C0","39589"
"patch.png","C:\Program Files\Hof\Talesrunner\patch.png","E6580B343DC4198BD8A06DDCC262B08A292C125D932FEDB1C83B0097FF10368D","376373"
"patch.st","C:\Program Files\Hof\Talesrunner\patch.st","E218F770A556FBAACB47378A19660983424ADEE414F2C34250301602E5A83511","1486"
"patch.xml","C:\Program Files\Hof\Talesrunner\patch.xml","6E2F2807FC0750B6695411D6E0F9BB32C0000C65B10906561477C8AFD075ED29","1528"
"python27.dll","C:\Program Files\Hof\Talesrunner\python27.dll","ABBD29C2FD8E9E0B8A9C92BE2A3A20C885A39DA3CE98BFB79177F9B775E49980","3004416"
"scripts.pkg","C:\Program Files\Hof\Talesrunner\scripts.pkg","DDA55DB08E76BEDAD1AD03ACDC9744AE486914CEA3CFB0C77E756E8C73B458FD","1522854"
"shaders.pkg","C:\Program Files\Hof\Talesrunner\shaders.pkg","F71FC35DC8323E12A0A3FBA2C602B87CCC4F0D825FF0CBEB52C5D6D1F1030794","1244426"
"shuchar1.pkg","C:\Program Files\Hof\Talesrunner\shuchar1.pkg","4DB58C7CBF82EBDEFD09C9047E36F3236154433C10F8B9E519668C8ECDDD751C","10363962"
"shuchar2.pkg","C:\Program Files\Hof\Talesrunner\shuchar2.pkg","516E718CAFDDDA521FB38C8798CAED4EBEEBF13ED2375C4FB46C3E37ED439C1E","7169625"
"startup.png","C:\Program Files\Hof\Talesrunner\startup.png","4B737EA6FC40DC5022AA3DB13FEB292F3F7FDC836B7251DC0F97A4A00D8A1A70","27434"
"talesrunner.exe","C:\Program Files\Hof\Talesrunner\talesrunner.exe","4A01BA06F9A381B5340AEFF59F913A132F7FA30E8D6048E64EAB95C331B7E014","3615080"
"tr1.pkg","C:\Program Files\Hof\Talesrunner\tr1.pkg","4BFD730E01FC7FDCCA060FB8A8B225E81E312293D3B6248AE2DAD276F5B723BB","763957686"
"tr10.pkg","C:\Program Files\Hof\Talesrunner\tr10.pkg","D5BEBB674104DF7AC4443FB220C48B522EDDFBFE43850633C45973626882D517","1348932559"
"tr11.pkg","C:\Program Files\Hof\Talesrunner\tr11.pkg","753FA1A8EF6FEEDC303151BCF70BBE6ABA1FAF7958B21FBD69716EBBCEADDCCA","348272622"
"tr12.pkg","C:\Program Files\Hof\Talesrunner\tr12.pkg","2948E2C45421D2E85AE3A3F5FD011C92CBDFCBD0A007D363155D22B8BF335345","132784937"
"tr13.pkg","C:\Program Files\Hof\Talesrunner\tr13.pkg","356D07D06401757F26EE5B7EDCF70AE7D50C3769565C550B5387D20DDDCCB405","68141151"
"tr14.pkg","C:\Program Files\Hof\Talesrunner\tr14.pkg","E69EB1234E051EF2B9783C2E42AE12FAB24771348AB7D97C8ED115EAD6B07F0D","71471094"
"tr15.pkg","C:\Program Files\Hof\Talesrunner\tr15.pkg","DE4B0798AB4B4E468D1485E0E18E163692C89C53318D694F656AC61EB216A718","66476541"
"tr16.pkg","C:\Program Files\Hof\Talesrunner\tr16.pkg","0115EC9E9E572A1BA42AB3B9236B2428AAEEACCDDF1518147143467BD5B66762","681811604"
"tr17.pkg","C:\Program Files\Hof\Talesrunner\tr17.pkg","B08B1500463F7F42B5F404F3F0146F7AD9B41AAC8C5CDF33DF34F37C02E92109","1059926377"
"tr18.pkg","C:\Program Files\Hof\Talesrunner\tr18.pkg","E92BF18A1A223E601984A1C07389AAD46DBE197BEFAE9B64824100B6E21C7263","288896884"
"tr19.pkg","C:\Program Files\Hof\Talesrunner\tr19.pkg","B942FEF8F3E1FF8CD0407AEB1CDAF8933ABE040DFCDAF00C13A75273959E8B3B","368177684"
"tr2.pkg","C:\Program Files\Hof\Talesrunner\tr2.pkg","74900104CD985ECC69E2936AFA19C466FD7EB47CF508681F14CDB511BC208705","742666098"
"tr20.pkg","C:\Program Files\Hof\Talesrunner\tr20.pkg","69692CCF5F28DA62C8FA53CFF540DE32ED0DFD42FA0C2D6A83C6195E621B0142","118232587"
"tr3.pkg","C:\Program Files\Hof\Talesrunner\tr3.pkg","07C7474949BDC1F34BE887C00BA2E533EA9767D4A4D5AC9DB1D6B67DF28E33B9","366513330"
"tr4.pkg","C:\Program Files\Hof\Talesrunner\tr4.pkg","52D01D5E25E0E7EFF189A852EE4F9301C1B8EFB59FB26481B70139AFD4FB12FB","88226472"
"tr5.pkg","C:\Program Files\Hof\Talesrunner\tr5.pkg","B65873DC4771F2C7650817B7887FE0E477C29E948FF6B84DDB0FE626F23FA8DE","494448486"
"tr6.pkg","C:\Program Files\Hof\Talesrunner\tr6.pkg","3D4A26621BFFFCBC23B70BE6BB966FE99B90E909519792E1E6084D9B0A72A740","1367400"
"tr7.pkg","C:\Program Files\Hof\Talesrunner\tr7.pkg","00C9047479396C8517927F521264756C3DDD80B5F96F059BFC0AF6E748F8D8F3","137335519"
"tr8.pkg","C:\Program Files\Hof\Talesrunner\tr8.pkg","C3658CB7311FE0C8744F25D31ACAA62AEFCC4B459E3DDDD7F21F51CC41F9CDE4","13210395"
"tr9.pkg","C:\Program Files\Hof\Talesrunner\tr9.pkg","A561E3F8FD5BD44A078949909D6237E12295DF21ED4EE4DAEBC08DEFCA2DBA5A","210167344"
"trgame.exe","C:\Program Files\Hof\Talesrunner\trgame.exe","AF47FBDD4FA332D2D76124F8A82F192987A5E3C78C77B967CB8E9B3732FFA9DC","29231464"
"TRInstAction.dll","C:\Program Files\Hof\Talesrunner\TRInstAction.dll","308DDA0DEDE8D000D1B9155D361AECE924F1892DC214E1C9592CFD0046BFD0CB","7168"
"TRInstAction.InstallState","C:\Program Files\Hof\Talesrunner\TRInstAction.InstallState","A9E636FFAA636D4FDA92BCEE8422B7ABF8ABCF0BCF5FF860CEAF23E327FE0B21","2597"
"TRUnIAction.dll","C:\Program Files\Hof\Talesrunner\TRUnIAction.dll","60DBC12C62508D3986CA1CE13005A12846EBE0BD9416432DFE79F6FCFF91D951","4608"
"TRWebViewer.dll","C:\Program Files\Hof\Talesrunner\TRWebViewer.dll","C3D72383F312A5445280DCB6AB16F81673DB88D33BFA30CDD43B0556B19FC218","80896"
"tumble_char.pkg","C:\Program Files\Hof\Talesrunner\tumble_char.pkg","6BCE32919DE0A0C2710CDB9D7D4D6DB1A138270365031262D5CF7B705DFBD3AC","6175292"
"upfile.exe","C:\Program Files\Hof\Talesrunner\upfile.exe","13ACDEC6A971747B036198512F72664D3C4E3AA3B6B5E504AB0BB43F26DCCE46","1958664"
"upfile.st","C:\Program Files\Hof\Talesrunner\upfile.st","BB977ED28F3475E663462CC769FD9D5443D1F515870DCBDE64429720358F527D","1120"
"upfile_warn.st","C:\Program Files\Hof\Talesrunner\upfile_warn.st","5F03A0079E05F142BC412621F891631C73ED6323F8A1BEAB62116560DE728843","684"
"vcomp140.dll","C:\Program Files\Hof\Talesrunner\vcomp140.dll","D49B394DE1154176B39611C37C669EBFF50AA5A818DBD5FF3D2214A299368DDD","196688"
"vcruntime140.dll","C:\Program Files\Hof\Talesrunner\vcruntime140.dll","F843CD00D9AFF9A902DD7C98D6137639A10BD84904D81A085C28A3B29F8223C1","119376"
"vcruntime140_1.dll","C:\Program Files\Hof\Talesrunner\vcruntime140_1.dll","E4E85EEA1106D361923995E53A0B961A28D4FB58555F40945003F35E5BF2C273","49776"
"WebView2Loader.dll","C:\Program Files\Hof\Talesrunner\WebView2Loader.dll","CDD25193BB80A1128F9CD9867E901F9A9D746D8E49A82A326BABD0ABCE07DA05","158648"
"wrap_oal.dll","C:\Program Files\Hof\Talesrunner\wrap_oal.dll","C2EF86CBDB7FA07A9DA8F56D5FFA548C57C5EAAFD1CE5462ED397DE7B8C823A3","413696"
"x3.xem","C:\Program Files\Hof\Talesrunner\x3.xem","B421F4ED073F686128D283C35CD40744F2AA625020FC8706E7236B63498B23C8","3730408"
"x3_x64.xem","C:\Program Files\Hof\Talesrunner\x3_x64.xem","6A8E373D7C10060F8612BB0F9A0D13A1C3DE73EBD9B73F89D50DF30CE673FAD7","6426912"
"xcorona.xem","C:\Program Files\Hof\Talesrunner\xcorona.xem","798B1568E6CE197071B771FE897870C04BDDF75279382EC00F7CC9128F330DE8","6529880"
"xcorona_arm64.xem","C:\Program Files\Hof\Talesrunner\xcorona_arm64.xem","E49C7C79A6612ACD2F47929A89CB66C4AE847705F042D1BB6C0205188E0D7062","12389160"
"xcorona_x64.xem","C:\Program Files\Hof\Talesrunner\xcorona_x64.xem","F082C98677EA4B6A2088FB74906AB798E1D9AD58C51F66D783BCDFAA599526B7","6973552"
"xldr_TalesRunner_TH_loader_x64.exe","C:\Program Files\Hof\Talesrunner\xldr_TalesRunner_TH_loader_x64.exe","1C173D8E6490F81B35F0C199195CD0EF6EF88ECF5A0671D03E9DCA92F0AA0AD9","12104544"
"xnina.xem","C:\Program Files\Hof\Talesrunner\xnina.xem","59E781EF16CFDB01F79D34291045C80358EDA2DE9E2DA8593BE9A1802CBDB56D","1777664"
"xnina_x64.xem","C:\Program Files\Hof\Talesrunner\xnina_x64.xem","6DCF873C19259EE8DA533BEF1A604F728812ED5CC9DE288BB37368BA1ED5DAE0","2031616"
